latitude,longitude
37.06278192092171,-114.13666072259097
36.12156461569248,-114.13666072259097
35.16892687649634,-114.13666072259097
34.204996646555486,-114.13666072259097
33.22991609255938,-114.13666072259097
32.24384186613307,-114.13666072259097
49.00000000000001,-115.30896216836696
48.22495579788434,-115.30896216836696
47.43799524862995,-115.30896216836696
46.639085880660545,-115.30896216836696
45.82820395218777,-115.30896216836696
45.00533488660494,-115.30896216836696
44.17047370914357,-115.30896216836696
43.323625483165365,-115.30896216836696
42.4648057443318,-115.30896216836696
41.59404093076307,-115.30896216836696
40.71136880717134,-115.30896216836696
39.81683888082927,-115.30896216836696
38.91051280711688,-115.30896216836696
37.992464782278745,-115.30896216836696
37.06278192092171,-115.30896216836696
36.12156461569248,-115.30896216836696
35.16892687649634,-115.30896216836696
34.204996646555486,-115.30896216836696
33.22991609255938,-115.30896216836696
48.22495579788434,-116.48126361414293
47.43799524862995,-116.48126361414293
46.639085880660545,-116.48126361414293
45.82820395218777,-116.48126361414293
45.00533488660494,-116.48126361414293
44.17047370914357,-116.48126361414293
43.323625483165365,-116.48126361414293
42.4648057443318,-116.48126361414293
41.59404093076307,-116.48126361414293
40.71136880717134,-116.48126361414293
39.81683888082927,-116.48126361414293
38.91051280711688,-116.48126361414293
37.992464782278745,-116.48126361414293
37.06278192092171,-116.48126361414293
36.12156461569248,-116.48126361414293
35.16892687649634,-116.48126361414293
34.204996646555486,-116.48126361414293
33.22991609255938,-116.48126361414293
48.22495579788434,-117.65356505991892
47.43799524862995,-117.65356505991892
46.639085880660545,-117.65356505991892
45.82820395218777,-117.65356505991892
45.00533488660494,-117.65356505991892
44.17047370914357,-117.65356505991892
43.323625483165365,-117.65356505991892
42.4648057443318,-117.65356505991892
41.59404093076307,-117.65356505991892
40.71136880717134,-117.65356505991892
39.81683888082927,-117.65356505991892
38.91051280711688,-117.65356505991892
37.992464782278745,-117.65356505991892
37.06278192092171,-117.65356505991892
36.12156461569248,-117.65356505991892
35.16892687649634,-117.65356505991892
34.204996646555486,-117.65356505991892
33.22991609255938,-117.65356505991892
49.00000000000001,-118.82586650569489
48.22495579788434,-118.82586650569489
47.43799524862995,-118.82586650569489
46.639085880660545,-118.82586650569489
45.82820395218777,-118.82586650569489
45.00533488660494,-118.82586650569489
44.17047370914357,-118.82586650569489
43.323625483165365,-118.82586650569489
42.4648057443318,-118.82586650569489
41.59404093076307,-118.82586650569489
40.71136880717134,-118.82586650569489
39.81683888082927,-118.82586650569489
38.91051280711688,-118.82586650569489
37.992464782278745,-118.82586650569489
37.06278192092171,-118.82586650569489
36.12156461569248,-118.82586650569489
35.16892687649634,-118.82586650569489
34.204996646555486,-118.82586650569489
33.22991609255938,-118.82586650569489
32.24384186613307,-118.82586650569489
48.22495579788434,-119.99816795147086
47.43799524862995,-119.99816795147086
46.639085880660545,-119.99816795147086
45.82820395218777,-119.99816795147086
45.00533488660494,-119.99816795147086
44.17047370914357,-119.99816795147086
43.323625483165365,-119.99816795147086
42.4648057443318,-119.99816795147086
41.59404093076307,-119.99816795147086
40.71136880717134,-119.99816795147086
39.81683888082927,-119.99816795147086
38.91051280711688,-119.99816795147086
37.992464782278745,-119.99816795147086
37.06278192092171,-119.99816795147086
36.12156461569248,-119.99816795147086
35.16892687649634,-119.99816795147086
34.204996646555486,-119.99816795147086
48.22495579788434,-121.17046939724685
47.43799524862995,-121.17046939724685
46.639085880660545,-121.17046939724685
45.82820395218777,-121.17046939724685
45.00533488660494,-121.17046939724685
44.17047370914357,-121.17046939724685
43.323625483165365,-121.17046939724685
42.4648057443318,-121.17046939724685
41.59404093076307,-121.17046939724685
40.71136880717134,-121.17046939724685
39.81683888082927,-121.17046939724685
38.91051280711688,-121.17046939724685
37.992464782278745,-121.17046939724685
37.06278192092171,-121.17046939724685
36.12156461569248,-121.17046939724685
35.16892687649634,-121.17046939724685
49.00000000000001,-122.34277084302282
48.22495579788434,-122.34277084302282
47.43799524862995,-122.34277084302282
46.639085880660545,-122.34277084302282
45.82820395218777,-122.34277084302282
45.00533488660494,-122.34277084302282
44.17047370914357,-122.34277084302282
43.323625483165365,-122.34277084302282
42.4648057443318,-122.34277084302282
41.59404093076307,-122.34277084302282
40.71136880717134,-122.34277084302282
39.81683888082927,-122.34277084302282
38.91051280711688,-122.34277084302282
37.992464782278745,-122.34277084302282
37.06278192092171,-122.34277084302282
36.12156461569248,-122.34277084302282
48.22495579788434,-123.51507228879878
47.43799524862995,-123.51507228879878
46.639085880660545,-123.51507228879878
45.82820395218777,-123.51507228879878
45.00533488660494,-123.51507228879878
44.17047370914357,-123.51507228879878
43.323625483165365,-123.51507228879878
42.4648057443318,-123.51507228879878
41.59404093076307,-123.51507228879878
40.71136880717134,-123.51507228879878
39.81683888082927,-123.51507228879878
38.91051280711688,-123.51507228879878
37.992464782278745,-123.51507228879878
37.06278192092171,-123.51507228879878
